mode,ts,vram_gb,t
native_dram,1772710897.790488,7.2155,292.01988792419434
native_dram,1772710898.118481,7.2155,292.3478808403015
native_dram,1772710898.242675,7.2155,292.47207498550415
native_dram,1772710898.370295,7.2155,292.5996949672699
native_dram,1772710898.498058,7.2155,292.7274580001831
native_dram,1772710898.629412,7.2155,292.85881185531616
native_dram,1772710898.749012,7.2155,292.9784119129181
native_dram,1772710898.874846,7.2155,293.1042459011078
native_dram,1772710899.002907,7.2155,293.2323069572449
native_dram,1772710899.142297,7.2155,293.3716969490051
native_dram,1772710899.269641,7.2155,293.4990408420563
native_dram,1772710899.393042,7.2155,293.6224420070648
native_dram,1772710899.524455,7.2155,293.7538549900055
native_dram,1772710899.903975,7.2155,294.1333749294281
native_dram,1772710900.035656,7.2155,294.2650558948517
native_dram,1772710900.162237,7.2155,294.3916368484497
native_dram,1772710900.289536,7.2155,294.518935918808
native_dram,1772710900.432756,7.2155,294.6621558666229
native_dram,1772710900.544142,7.2155,294.77354192733765
native_dram,1772710900.68957,7.2155,294.91896986961365
native_dram,1772710900.800801,7.2155,295.03020095825195
native_dram,1772710900.95006,7.2155,295.17945981025696
native_dram,1772710901.059608,7.2155,295.2890079021454
native_dram,1772710901.221129,7.2155,295.45052886009216
native_dram,1772710901.331685,7.2155,295.56108498573303
native_dram,1772710901.504005,7.2155,295.73340487480164
native_dram,1772710901.818623,7.2155,296.0480229854584
native_dram,1772710901.944473,7.2155,296.17387294769287
native_dram,1772710902.069477,7.2155,296.2988770008087
native_dram,1772710902.197595,7.2155,296.4269948005676
native_dram,1772710902.324427,7.2155,296.55382680892944
native_dram,1772710902.451185,7.2155,296.68058490753174
native_dram,1772710902.577004,7.2155,296.80640387535095
native_dram,1772710902.716232,7.2155,296.945631980896
native_dram,1772710902.841748,7.2155,297.0711479187012
native_dram,1772710902.971482,7.2155,297.2008819580078
native_dram,1772710903.094994,7.2155,297.32439398765564
native_dram,1772710903.222598,7.2155,297.4519979953766
native_dram,1772710903.630828,7.2155,297.86022782325745
native_dram,1772710903.731877,7.2155,297.96127700805664
native_dram,1772710903.855653,7.2155,298.08505296707153
native_dram,1772710903.983883,7.2155,298.2132828235626
native_dram,1772710904.107939,7.2155,298.33733892440796
native_dram,1772710904.234992,7.2155,298.4643919467926
native_dram,1772710904.363223,7.2155,298.5926229953766
native_dram,1772710904.489513,7.2155,298.7189128398895
native_dram,1772710904.61606,7.2155,298.8454599380493
native_dram,1772710904.760186,7.2155,298.98958587646484
native_dram,1772710904.884446,7.2155,299.1138458251953
native_dram,1772710905.012638,7.2155,299.2420380115509
native_dram,1772710905.141851,7.2155,299.3712508678436
native_dram,1772710905.507422,7.2155,299.7368218898773
native_dram,1772710905.633918,7.2155,299.8633179664612
native_dram,1772710905.760094,7.2155,299.9894938468933
native_dram,1772710905.886998,7.2155,300.116397857666
