mode,ts,event,t
cachegen_dram_disk,1772772923.082844,serialize,288.85624408721924
cachegen_dram_disk,1772772923.304109,serialize,289.0775091648102
cachegen_dram_disk,1772772923.313014,serialize,289.0864140987396
cachegen_dram_disk,1772772923.321948,serialize,289.0953481197357
cachegen_dram_disk,1772772923.47128,serialize,289.2446801662445
cachegen_dram_disk,1772772923.48042,serialize,289.25382018089294
cachegen_dram_disk,1772772924.495133,serialize,290.2685329914093
cachegen_dram_disk,1772772924.504491,serialize,290.2778911590576
cachegen_dram_disk,1772772924.513445,serialize,290.2868449687958
cachegen_dram_disk,1772772925.375468,serialize,291.14886808395386
cachegen_dram_disk,1772772925.385092,serialize,291.15849208831787
cachegen_dram_disk,1772772925.99112,serialize,291.76452016830444
cachegen_dram_disk,1772772926.001206,serialize,291.7746059894562
cachegen_dram_disk,1772772926.450886,serialize,292.22428607940674
cachegen_dram_disk,1772772926.460925,serialize,292.23432517051697
cachegen_dram_disk,1772772926.470066,serialize,292.2434661388397
cachegen_dram_disk,1772772926.646276,serialize,292.41967606544495
cachegen_dram_disk,1772772926.655123,serialize,292.42852306365967
cachegen_dram_disk,1772772926.664316,serialize,292.43771600723267
cachegen_dram_disk,1772772926.814071,serialize,292.5874710083008
cachegen_dram_disk,1772772926.823165,serialize,292.59656500816345
cachegen_dram_disk,1772772927.32125,serialize,293.0946500301361
cachegen_dram_disk,1772772927.330191,serialize,293.103590965271
cachegen_dram_disk,1772772928.009476,serialize,293.7828760147095
cachegen_dram_disk,1772772928.019098,serialize,293.79249811172485
cachegen_dram_disk,1772772928.233779,serialize,294.0071790218353
cachegen_dram_disk,1772772928.244099,serialize,294.01749897003174
cachegen_dram_disk,1772772928.620394,serialize,294.3937940597534
cachegen_dram_disk,1772772928.6294,serialize,294.4028000831604
cachegen_dram_disk,1772772928.638625,serialize,294.412024974823
cachegen_dram_disk,1772772928.824624,serialize,294.59802412986755
cachegen_dram_disk,1772772928.833586,serialize,294.6069860458374
cachegen_dram_disk,1772772928.842078,serialize,294.61547803878784
cachegen_dram_disk,1772772929.193183,serialize,294.96658301353455
cachegen_dram_disk,1772772929.205074,serialize,294.97847414016724
cachegen_dram_disk,1772772929.434685,serialize,295.20808506011963
cachegen_dram_disk,1772772929.444465,serialize,295.2178649902344
cachegen_dram_disk,1772772929.923813,serialize,295.6972131729126
cachegen_dram_disk,1772772929.933081,serialize,295.70648097991943
cachegen_dram_disk,1772772930.163431,serialize,295.93683099746704
cachegen_dram_disk,1772772930.172622,serialize,295.9460220336914
cachegen_dram_disk,1772772930.18209,serialize,295.9554901123047
cachegen_dram_disk,1772772930.394078,serialize,296.1674780845642
cachegen_dram_disk,1772772930.402542,serialize,296.1759421825409
cachegen_dram_disk,1772772930.411458,serialize,296.184858083725
cachegen_dram_disk,1772772930.612034,serialize,296.3854341506958
cachegen_dram_disk,1772772930.621056,serialize,296.3944561481476
cachegen_dram_disk,1772772930.63029,serialize,296.4036900997162
cachegen_dram_disk,1772772930.774007,serialize,296.54740715026855
cachegen_dram_disk,1772772930.787227,serialize,296.5606269836426
cachegen_dram_disk,1772772930.966802,serialize,296.74020195007324
cachegen_dram_disk,1772772930.97619,serialize,296.7495901584625
cachegen_dram_disk,1772772931.52796,serialize,297.30136013031006
cachegen_dram_disk,1772772931.536994,serialize,297.3103940486908
cachegen_dram_disk,1772772932.309887,serialize,298.0832870006561
cachegen_dram_disk,1772772932.318902,serialize,298.0923020839691
cachegen_dram_disk,1772772932.328095,serialize,298.1014950275421
cachegen_dram_disk,1772772932.832739,serialize,298.60613918304443
cachegen_dram_disk,1772772932.841716,serialize,298.61511611938477
cachegen_dram_disk,1772772932.850612,serialize,298.6240119934082
cachegen_dram_disk,1772772933.036934,serialize,298.81033396720886
cachegen_dram_disk,1772772933.045633,serialize,298.81903314590454
