mode,ts,event,t
native_disk,1772729326.296427,serialize,252.53562712669373
native_disk,1772729326.401533,serialize,252.64073300361633
native_disk,1772729326.402416,serialize,252.64161610603333
native_disk,1772729326.507333,serialize,252.74653315544128
native_disk,1772729326.507967,serialize,252.74716711044312
native_disk,1772729326.635103,serialize,252.8743031024933
native_disk,1772729326.635776,serialize,252.8749761581421
native_disk,1772729326.761442,serialize,253.00064206123352
native_disk,1772729326.762278,serialize,253.00147819519043
native_disk,1772729326.884853,serialize,253.1240530014038
native_disk,1772729326.885497,serialize,253.12469720840454
native_disk,1772729327.008249,serialize,253.2474491596222
native_disk,1772729327.009596,serialize,253.24879622459412
native_disk,1772729327.016882,deserialize,253.25608205795288
native_disk,1772729327.01792,deserialize,253.2571201324463
native_disk,1772729327.139989,deserialize,253.37918901443481
native_disk,1772729327.140763,deserialize,253.37996315956116
native_disk,1772729327.141493,deserialize,253.38069319725037
native_disk,1772729327.413322,serialize,253.65252208709717
native_disk,1772729327.414074,serialize,253.65327405929565
native_disk,1772729327.579463,serialize,253.81866312026978
native_disk,1772729327.580059,serialize,253.81925916671753
native_disk,1772729327.580814,serialize,253.82001399993896
native_disk,1772729327.700696,serialize,253.93989610671997
native_disk,1772729327.701622,serialize,253.9408221244812
native_disk,1772729327.84467,serialize,254.0838701725006
native_disk,1772729327.845402,serialize,254.08460211753845
native_disk,1772729327.8462,serialize,254.0854001045227
native_disk,1772729328.138391,serialize,254.37759113311768
native_disk,1772729328.138993,serialize,254.3781931400299
native_disk,1772729328.140259,serialize,254.37945914268494
native_disk,1772729328.257801,serialize,254.49700117111206
native_disk,1772729328.258471,serialize,254.49767112731934
native_disk,1772729328.378318,serialize,254.6175181865692
native_disk,1772729328.379355,serialize,254.61855506896973
native_disk,1772729328.484073,serialize,254.72327303886414
native_disk,1772729328.484847,serialize,254.72404718399048
native_disk,1772729328.634652,serialize,254.87385201454163
native_disk,1772729328.63523,serialize,254.87443017959595
native_disk,1772729328.637574,serialize,254.8767740726471
native_disk,1772729328.780189,serialize,255.01938915252686
native_disk,1772729328.780907,serialize,255.02010703086853
native_disk,1772729328.782247,serialize,255.02144718170166
native_disk,1772729328.887988,serialize,255.127188205719
native_disk,1772729328.888635,serialize,255.1278350353241
native_disk,1772729329.009552,serialize,255.24875211715698
native_disk,1772729329.010319,serialize,255.24951910972595
native_disk,1772729329.127596,serialize,255.36679601669312
native_disk,1772729329.128015,serialize,255.36721515655518
native_disk,1772729329.234463,serialize,255.47366309165955
native_disk,1772729329.235296,serialize,255.47449612617493
native_disk,1772729329.354831,serialize,255.59403109550476
native_disk,1772729329.355734,serialize,255.5949342250824
native_disk,1772729329.4749,serialize,255.71410012245178
native_disk,1772729329.475964,serialize,255.7151641845703
native_disk,1772729329.651314,serialize,255.89051413536072
native_disk,1772729329.652105,serialize,255.89130520820618
native_disk,1772729329.65275,serialize,255.89195013046265
native_disk,1772729329.653363,serialize,255.89256310462952
native_disk,1772729329.797682,serialize,256.0368821620941
native_disk,1772729329.798451,serialize,256.0376510620117
native_disk,1772729329.799447,serialize,256.0386471748352
native_disk,1772729329.800763,deserialize,256.03996300697327
native_disk,1772729329.801847,deserialize,256.04104709625244
native_disk,1772729330.370823,serialize,256.610023021698
