orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770861433.7903,87.0889,27,32,59,0.236,0.1084,0.1102,1.0,0.0,82.22,1.9648,86.3248,86.3248,13389.1936,1770861523.2078352,18.84,62,330,0.399,20,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861433.555,-85.596,meta-llama/Llama-3.2-1B-Instruct,"1770861433.555, 1770861433.661, 1770861433.792, 1770861433.961, 1770861434.107",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861434.4709,86.6834,27,32,59,0.2646,0.1283,0.147,1.0,0.0,82.28,1.9264,85.948,85.948,13389.1936,1770861523.3296573,18.79,62,330,0.399,20,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861433.555,-85.596,meta-llama/Llama-3.2-1B-Instruct,"1770861433.555, 1770861433.661, 1770861433.792, 1770861433.961, 1770861434.107",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861435.0234,86.8247,27,31,58,0.3318,0.0826,0.0912,1.0,0.0,82.33,1.9733,86.1565,86.1565,13475.35,1770861524.0292208,18.73,62,331,0.402,22,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861433.555,-85.596,meta-llama/Llama-3.2-1B-Instruct,"1770861433.555, 1770861433.661, 1770861433.792, 1770861433.961, 1770861434.107",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861435.4531,86.9149,27,32,59,0.2364,0.0994,0.1054,1.0,0.0,82.39,1.9179,86.1513,86.1513,13561.5013,1770861524.5320916,18.67,62,332,0.404,23,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
200.0,1,1770861358.2751,32.5681,1986,1034,3020,6.0055,0.1243,0.4655,200.0,0.0,82.45,133.8811,-33.5508,0.0,13647.773,1770861524.9109046,18.92,63,334,0.378,24,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861435.8701,87.0522,27,32,59,0.2195,0.0707,0.0742,1.0,0.0,82.5,1.9292,86.2717,86.2717,13647.773,1770861525.1003768,18.86,63,334,0.379,24,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861435.9843,87.2276,27,32,59,0.2513,0.075,0.0871,1.0,0.0,82.55,1.9273,86.4789,86.4789,13820.875,1770861525.4287448,18.81,63,336,0.38,24,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861436.1066,87.3825,27,32,59,0.2406,0.0723,0.0741,1.0,0.0,82.61,1.9305,86.6231,86.6231,13907.3993,1770861525.710988,18.75,63,337,0.38,23,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861436.3877,87.2644,27,32,59,0.2599,0.0788,0.0821,1.0,0.0,82.66,1.9528,86.5243,86.5243,13993.6346,1770861526.0124297,18.69,63,338,0.38,23,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861436.8243,87.0006,27,32,59,0.2347,0.0753,0.0959,1.0,0.0,82.72,1.9145,86.2353,86.2353,14079.9311,1770861526.103435,18.64,63,339,0.38,22,1,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861436.9874,87.0967,27,32,59,0.1997,0.0817,0.1112,1.0,0.0,82.77,1.9429,86.2965,86.2965,14166.2433,1770861526.228768,18.58,63,340,0.382,22,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861437.1812,87.0782,27,32,59,0.234,0.0777,0.1066,1.0,0.0,82.82,1.9168,86.3122,86.3122,14252.5062,1770861526.4376233,18.53,63,341,0.382,22,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
1.0,0,1770861437.5114,87.0208,27,32,59,0.2422,0.0793,0.1121,1.0,0.0,82.87,1.9042,86.2629,86.2629,14252.5062,1770861526.622889,18.48,64,342,0.382,21,0,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
200.0,1,1770861360.6035,32.2941,1626,735,2361,83.2601,0.1188,0.5403,200.0,0.0,82.93,133.6334,-34.0725,0.0,14338.7355,1770861526.7175875,18.71,64,343,0.359,19,1,,9.15,15.0,lmcache:active_memory_objs_count=511 lmcache:local_cache_usage=4088.0MiB lmcache:local_storage_usage=4088.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=90 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=26 lmcache:retrieve_process_tokens_time_sum=0.013186 lmcache:retrieve_speed_count=26 lmcache:retrieve_speed_sum=8.19474e+06 lmcache:retrieve_to_gpu_time_count=26 lmcache:retrieve_to_gpu_time_sum=0.111179 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=86 lmcache:store_from_gpu_time_sum=0.442055 lmcache:store_process_tokens_time_count=86 lmcache:store_process_tokens_time_sum=0.191986 lmcache:store_put_time_count=86 lmcache:store_put_time_sum=0.101019 lmcache:store_speed_count=86 lmcache:store_speed_sum=1.47754e+07 lmcache:time_to_retrieve_count=26 lmcache:time_to_retrieve_sum=0.127237 lmcache:time_to_store_count=86 lmcache:time_to_store_sum=0.769672,0,564,1770861438.76,-85.544,meta-llama/Llama-3.2-1B-Instruct,"1770861438.760, 1770861438.915, 1770861439.621, 1770861440.094, 1770861440.770",511,4088.0,4088.0,0.0,90,0.0,0,0,,,1.0,26,0.013186,26,8194740.0,26,0.111179,0,0,0,86,0.442055,86,0.191986,86,0.101019,86,14775400.0,26,0.127237,86,0.769672
