orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770778010.2231,70.0407,27,32,59,13.1067,0.4993,0.6158,1.0,0.0,70.44,16.0275,82.1474,82.1474,5199.8788,1770778104.2961514,25.96,54,215,0.639,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770778006.4517,16.4507,27,32,59,70.4355,0.3113,0.3483,1.0,0.0,70.73,73.3327,85.8862,85.8862,5199.8788,1770778104.3762224,26.6,54,215,0.634,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770778013.6499,74.3249,27,32,59,5.466,0.3398,0.3749,1.0,0.0,68.25,8.2713,78.7909,78.7909,5199.8788,1770778104.428667,26.47,54,215,0.636,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770777998.3884,0.2063,27,32,59,93.0605,0.5852,1.6249,1.0,0.6249,68.09,97.6592,92.2668,92.2668,5199.8788,1770778104.4302263,26.21,54,215,0.634,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770778002.5689,0.2131,27,32,59,90.6348,0.3721,0.7927,1.0,0.0,70.3,93.5541,89.8479,89.8479,5199.8788,1770778104.5415204,25.35,54,215,0.634,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770778003.3926,0.9718,27,32,59,89.0379,0.3256,0.7274,1.0,0.0,68.28,91.7194,89.0097,89.0097,5199.8788,1770778104.59905,29.19,54,215,0.636,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770778009.7918,45.8058,27,32,59,37.7557,0.3774,0.4045,1.0,0.0,70.15,40.7085,82.5614,82.5614,5199.8788,1770778104.669929,25.59,54,215,0.639,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770778012.1546,72.0157,27,32,59,9.1958,0.3883,0.5402,1.0,0.0,68.75,12.0538,80.2115,80.2115,5199.8788,1770778104.7664907,27.14,54,215,0.634,34,0,,8.63,15.0,lmcache:active_memory_objs_count=468 lmcache:local_cache_usage=3744.0MiB lmcache:local_storage_usage=3744.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=77 lmcache:store_from_gpu_time_sum=0.402793 lmcache:store_process_tokens_time_count=77 lmcache:store_process_tokens_time_sum=0.0696669 lmcache:store_put_time_count=77 lmcache:store_put_time_sum=0.0892275 lmcache:store_speed_count=77 lmcache:store_speed_sum=1.55485e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=77 lmcache:time_to_store_sum=0.595182,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",468,3744.0,3744.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,77,0.402793,77,0.0696669,77,0.0892275,77,15548500.0,21,0.109981,77,0.595182
1.0,0,1770778016.1596,84.8571,27,32,59,3.0232,0.1077,0.398,1.0,0.0,71.43,4.3986,86.8803,86.8803,5286.7591,1770778105.6054685,25.0,54,216,0.671,37,0,,8.63,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=88 lmcache:store_from_gpu_time_sum=0.472979 lmcache:store_process_tokens_time_count=88 lmcache:store_process_tokens_time_sum=0.0845665 lmcache:store_put_time_count=88 lmcache:store_put_time_sum=0.151655 lmcache:store_speed_count=88 lmcache:store_speed_sum=1.70106e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=88 lmcache:time_to_store_sum=0.748323,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",512,4096.0,4096.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,88,0.472979,88,0.0845665,88,0.151655,88,17010600.0,21,0.109981,88,0.748323
1.0,0,1770778017.5837,87.9253,27,13,40,0.3725,0.1128,0.1128,1.0,0.0,71.56,1.3991,87.2979,87.2979,5374.057,1770778107.2044551,24.88,54,217,0.68,42,0,,8.63,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=88 lmcache:store_from_gpu_time_sum=0.472979 lmcache:store_process_tokens_time_count=88 lmcache:store_process_tokens_time_sum=0.0845665 lmcache:store_put_time_count=88 lmcache:store_put_time_sum=0.151655 lmcache:store_speed_count=88 lmcache:store_speed_sum=1.70106e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=88 lmcache:time_to_store_sum=0.748323,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",512,4096.0,4096.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,88,0.472979,88,0.0845665,88,0.151655,88,17010600.0,21,0.109981,88,0.748323
1.0,0,1770778017.7022,88.1041,27,14,41,0.3167,0.1195,0.1195,1.0,0.0,71.7,1.4241,87.4208,87.4208,5461.4778,1770778107.4228787,24.77,54,218,0.682,42,0,,8.63,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=88 lmcache:store_from_gpu_time_sum=0.472979 lmcache:store_process_tokens_time_count=88 lmcache:store_process_tokens_time_sum=0.0845665 lmcache:store_put_time_count=88 lmcache:store_put_time_sum=0.151655 lmcache:store_speed_count=88 lmcache:store_speed_sum=1.70106e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=88 lmcache:time_to_store_sum=0.748323,0,582,1770778018.11,-84.319,meta-llama/Llama-3.2-1B-Instruct,"1770778018.110, 1770778018.342, 1770778018.584, 1770778018.702, 1770778018.849",512,4096.0,4096.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,88,0.472979,88,0.0845665,88,0.151655,88,17010600.0,21,0.109981,88,0.748323
1.0,0,1770778016.966,87.799,27,32,59,0.3613,0.1153,0.1171,1.0,0.0,71.83,2.7866,87.1604,87.1604,5635.7892,1770778107.8685603,24.66,54,220,0.683,42,0,,8.63,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=88 lmcache:store_from_gpu_time_sum=0.472979 lmcache:store_process_tokens_time_count=88 lmcache:store_process_tokens_time_sum=0.0845665 lmcache:store_put_time_count=88 lmcache:store_put_time_sum=0.151655 lmcache:store_speed_count=88 lmcache:store_speed_sum=1.70106e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=88 lmcache:time_to_store_sum=0.748323,0,582,1770778020.643,-86.924,meta-llama/Llama-3.2-1B-Instruct,"1770778020.643, 1770778020.758, 1770778020.875, 1770778021.143, 1770778021.541",512,4096.0,4096.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,88,0.472979,88,0.0845665,88,0.151655,88,17010600.0,21,0.109981,88,0.748323
1.0,0,1770778017.1096,87.8763,27,31,58,0.2747,0.1144,0.1257,1.0,0.0,71.96,2.7418,87.151,87.151,5722.9229,1770778108.1388478,24.55,54,221,0.683,42,0,,8.63,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=88 lmcache:store_from_gpu_time_sum=0.472979 lmcache:store_process_tokens_time_count=88 lmcache:store_process_tokens_time_sum=0.0845665 lmcache:store_put_time_count=88 lmcache:store_put_time_sum=0.151655 lmcache:store_speed_count=88 lmcache:store_speed_sum=1.70106e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=88 lmcache:time_to_store_sum=0.748323,0,582,1770778020.643,-86.924,meta-llama/Llama-3.2-1B-Instruct,"1770778020.643, 1770778020.758, 1770778020.875, 1770778021.143, 1770778021.541",512,4096.0,4096.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,88,0.472979,88,0.0845665,88,0.151655,88,17010600.0,21,0.109981,88,0.748323
1.0,0,1770778017.3424,87.8533,27,32,59,0.2805,0.0982,0.1005,1.0,0.0,72.09,2.7377,87.1337,87.1337,5810.9981,1770778108.227669,24.43,54,222,0.684,41,1,,8.63,15.0,lmcache:active_memory_objs_count=512 lmcache:local_cache_usage=4096.0MiB lmcache:local_storage_usage=4096.0MiB lmcache:lookup_hit_rate=0.0000 lmcache:pinned_memory_objs_count=66 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=21 lmcache:retrieve_process_tokens_time_sum=0.0125633 lmcache:retrieve_speed_count=21 lmcache:retrieve_speed_sum=6.67555e+06 lmcache:retrieve_to_gpu_time_count=21 lmcache:retrieve_to_gpu_time_sum=0.0952189 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=88 lmcache:store_from_gpu_time_sum=0.472979 lmcache:store_process_tokens_time_count=88 lmcache:store_process_tokens_time_sum=0.0845665 lmcache:store_put_time_count=88 lmcache:store_put_time_sum=0.151655 lmcache:store_speed_count=88 lmcache:store_speed_sum=1.70106e+07 lmcache:time_to_retrieve_count=21 lmcache:time_to_retrieve_sum=0.109981 lmcache:time_to_store_count=88 lmcache:time_to_store_sum=0.748323,0,582,1770778020.643,-86.924,meta-llama/Llama-3.2-1B-Instruct,"1770778020.643, 1770778020.758, 1770778020.875, 1770778021.143, 1770778021.541",512,4096.0,4096.0,0.0,66,0.0,0,0,,,1.0,21,0.0125633,21,6675550.0,21,0.0952189,0,0,0,88,0.472979,88,0.0845665,88,0.151655,88,17010600.0,21,0.109981,88,0.748323
