orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,lmcache,vq_id,vq_groups,head_deadline,slack,model,deadlines,lmcache:active_memory_objs_count,lmcache:local_cache_usage(MiB),lmcache:local_storage_usage(MiB),lmcache:lookup_hit_rate,lmcache:pinned_memory_objs_count,lmcache:remote_cache_usage(MiB),lmcache:remote_ping_error_code,lmcache:remote_ping_latency,lmcache:request_cache_hit_rate_count,lmcache:request_cache_hit_rate_sum,lmcache:request_cache_lifespan_count,lmcache:request_cache_lifespan_sum,lmcache:retrieve_hit_rate,lmcache:retrieve_process_tokens_time_count,lmcache:retrieve_process_tokens_time_sum,lmcache:retrieve_speed_count,lmcache:retrieve_speed_sum,lmcache:retrieve_to_gpu_time_count,lmcache:retrieve_to_gpu_time_sum,lmcache:storage_events_done_count,lmcache:storage_events_not_found_count,lmcache:storage_events_ongoing_count,lmcache:store_from_gpu_time_count,lmcache:store_from_gpu_time_sum,lmcache:store_process_tokens_time_count,lmcache:store_process_tokens_time_sum,lmcache:store_put_time_count,lmcache:store_put_time_sum,lmcache:store_speed_count,lmcache:store_speed_sum,lmcache:time_to_lookup_count,lmcache:time_to_lookup_sum,lmcache:time_to_retrieve_count,lmcache:time_to_retrieve_sum,lmcache:time_to_store_count,lmcache:time_to_store_sum
1.0,0,1770085115.8174,2.9766,27,32,59,57.1961,0.4593,0.6272,1.0,0.0,85.6,60.8194,59.1727,59.1727,4762.1937,1770085187.4498518,19.48,52,285,0.63,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085111.7309,0.2164,27,32,59,64.5213,0.2616,0.6738,1.0,0.0,85.88,67.8865,63.7377,63.7377,4762.1937,1770085187.4908473,18.57,52,285,0.635,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085121.5745,0.3221,27,32,59,54.6506,0.4659,0.888,1.0,0.0,85.37,57.7218,53.9727,53.9727,4762.1937,1770085187.5156205,19.4,52,285,0.632,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085112.3887,0.3673,27,32,59,63.2417,0.3025,0.5182,1.0,0.0,85.02,66.4684,62.609,62.609,4762.1937,1770085187.5225616,21.22,52,285,0.629,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085122.6114,0.3153,27,32,59,53.579,0.4965,1.199,1.0,0.199,84.65,56.2776,52.8942,52.8942,4762.1937,1770085187.0875227,21.49,52,285,0.633,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085124.4733,0.3625,27,32,59,51.6765,0.2446,0.4806,1.0,0.0,85.71,54.4153,51.039,51.039,4762.1937,1770085187.7696807,20.97,52,285,0.632,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085111.337,0.2407,27,32,59,64.9601,0.5199,0.8658,1.0,0.0,85.48,67.8864,64.2008,64.2008,4762.1937,1770085187.8161833,20.0,52,285,0.635,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085111.8487,0.4841,27,32,59,63.6417,0.4607,0.5002,1.0,0.0,84.72,66.6756,63.1258,63.1258,4762.1937,1770085187.819503,21.76,52,285,0.634,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085122.9293,0.312,27,32,59,53.2392,0.4455,0.5875,1.0,0.0,85.93,56.493,52.5512,52.5512,4762.1937,1770085188.0416737,19.05,52,285,0.636,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085113.2971,0.5783,27,32,59,62.7173,0.4259,0.4661,1.0,0.0,84.78,65.3481,62.2956,62.2956,4762.1937,1770085188.0549412,21.31,52,285,0.63,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085121.2146,0.3254,27,32,59,54.9592,0.3126,0.3978,1.0,0.0,84.62,57.7955,54.2846,54.2846,4762.1937,1770085188.1334472,20.55,52,285,0.631,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
1.0,0,1770085120.7416,0.3336,27,32,59,55.4318,0.5317,0.7447,1.0,0.0,85.83,58.5869,54.7654,54.7654,4762.1937,1770085187.611774,19.19,52,285,0.631,33,0,,9.59,15.0,lmcache:active_memory_objs_count=478 lmcache:local_cache_usage=3824.0MiB lmcache:local_storage_usage=0.0MiB lmcache:lookup_hit_rate=0.1022 lmcache:pinned_memory_objs_count=0 lmcache:remote_cache_usage=0.0MiB lmcache:remote_ping_error_code=0 lmcache:remote_ping_latency=0 lmcache:request_cache_hit_rate_count=13 lmcache:request_cache_hit_rate_sum=11.8492 lmcache:request_cache_lifespan_count=84 lmcache:request_cache_lifespan_sum=47.3933 lmcache:retrieve_hit_rate=1.0000 lmcache:retrieve_process_tokens_time_count=11 lmcache:retrieve_process_tokens_time_sum=0.00206617 lmcache:retrieve_speed_count=11 lmcache:retrieve_speed_sum=3.47027e+06 lmcache:retrieve_to_gpu_time_count=11 lmcache:retrieve_to_gpu_time_sum=0.0420743 lmcache:storage_events_done_count=0 lmcache:storage_events_not_found_count=0 lmcache:storage_events_ongoing_count=0 lmcache:store_from_gpu_time_count=78 lmcache:store_from_gpu_time_sum=0.385402 lmcache:store_process_tokens_time_count=78 lmcache:store_process_tokens_time_sum=0.0327414 lmcache:store_put_time_count=78 lmcache:store_put_time_sum=0.00465484 lmcache:store_speed_count=78 lmcache:store_speed_sum=2.17696e+07 lmcache:time_to_lookup_count=94 lmcache:time_to_lookup_sum=0.0122245 lmcache:time_to_retrieve_count=11 lmcache:time_to_retrieve_sum=0.0452021 lmcache:time_to_store_count=78 lmcache:time_to_store_sum=0.434463,0,655,1770085129.813,-48.709,meta-llama/Llama-3.2-1B-Instruct,"1770085129.813, 1770085129.899, 1770085130.271, 1770085130.584, 1770085130.778",478,3824.0,0.0,0.1022,0,0.0,0,0,13,11.8492,84,47.3933,1.0,11,0.00206617,11,3470270.0,11,0.0420743,0,0,0,78,0.385402,78,0.0327414,78,0.00465484,78,21769600.0,94,0.0122245,11,0.0452021,78,0.434463
