mode,ts,vram_gb,t
cachegen_dram_disk,1772732647.471017,13.9133,318.2772169113159
cachegen_dram_disk,1772732647.62678,13.9133,318.4329800605774
cachegen_dram_disk,1772732647.776052,13.9133,318.58225202560425
cachegen_dram_disk,1772732647.959539,13.9133,318.7657389640808
cachegen_dram_disk,1772732648.144167,13.9133,318.95036697387695
cachegen_dram_disk,1772732648.39317,13.9133,319.19937014579773
cachegen_dram_disk,1772732649.068163,13.9133,319.87436294555664
cachegen_dram_disk,1772732649.234765,13.9133,320.04096508026123
cachegen_dram_disk,1772732649.588343,13.9133,320.3945429325104
cachegen_dram_disk,1772732649.751072,13.9133,320.55727195739746
cachegen_dram_disk,1772732649.906415,13.9133,320.71261501312256
cachegen_dram_disk,1772732650.30401,13.9133,321.110209941864
cachegen_dram_disk,1772732650.478115,13.9133,321.28431510925293
cachegen_dram_disk,1772732650.760895,13.9133,321.567095041275
cachegen_dram_disk,1772732651.036638,13.9133,321.84283804893494
cachegen_dram_disk,1772732651.155574,13.9133,321.96177411079407
cachegen_dram_disk,1772732651.307373,13.9133,322.1135730743408
cachegen_dram_disk,1772732651.719288,13.9133,322.52548813819885
cachegen_dram_disk,1772732652.023502,13.9133,322.82970213890076
cachegen_dram_disk,1772732652.221387,13.9133,323.0275869369507
cachegen_dram_disk,1772732652.326613,13.9133,323.13281297683716
cachegen_dram_disk,1772732652.532878,13.9133,323.3390779495239
cachegen_dram_disk,1772732652.689088,13.9133,323.4952881336212
cachegen_dram_disk,1772732653.536045,13.9133,324.3422451019287
cachegen_dram_disk,1772732653.698961,13.9133,324.5051610469818
cachegen_dram_disk,1772732653.847463,13.9133,324.65366291999817
cachegen_dram_disk,1772732654.204017,13.9133,325.01021695137024
cachegen_dram_disk,1772732654.467134,13.9133,325.27333402633667
cachegen_dram_disk,1772732654.67474,13.9133,325.4809401035309
cachegen_dram_disk,1772732654.88306,13.9133,325.6892600059509
cachegen_dram_disk,1772732654.984942,13.9133,325.7911419868469
cachegen_dram_disk,1772732655.133463,13.9133,325.9396629333496
cachegen_dram_disk,1772732655.431848,13.9133,326.23804807662964
