orig_slo,slo_type,insertion_time,wait_time,prompt_tok,out_tok,total_tok,ttft,tbt_p95,tbt_p99,tbt_slo,tbt_violation,tbt_success_rate_pct,ttlt,execution_time,diff,violation,total_violation,finished_time,success_rate_pct,success_count,processed_count,kv,run_cnt,wait_cnt,swap_cnt,vram_used_gib,vram_total_gib,vq_id,vq_groups,head_deadline,slack,model,deadlines
1.0,0,1769173019.9842,366.2368,27,32,59,0.0503,0.0437,0.0453,1.0,0.0,100.0,0.5491,,365.2872,365.2872,625661.3168,1769173386.7713773,0.29,10,3484,0.001,3,0,0,13.52,15.0,0,7270,1769173018.48,-363.27,meta-llama/Llama-3.2-1B-Instruct,"1769173018.480, 1769173018.538, 1769173018.570, 1769173018.630, 1769173018.667"
1.0,0,1769173019.9949,366.392,27,32,59,0.0453,0.0427,0.0438,1.0,0.0,100.0,0.5623,,365.4373,365.4373,626026.7542,1769173386.952441,0.29,10,3485,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.2054,366.4948,27,21,48,0.0552,0.0427,0.0446,1.0,0.0,100.0,0.3978,,365.55,365.55,626757.9046,1769173387.1099508,0.29,10,3487,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.0055,366.5457,27,32,59,0.0547,0.044,0.0444,1.0,0.0,100.0,0.5542,,365.6005,365.6005,626757.9046,1769173387.1102889,0.29,10,3487,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.4124,366.4474,27,32,59,0.0557,0.0432,0.0439,1.0,0.0,100.0,0.562,,365.503,365.503,627123.4077,1769173387.4247231,0.29,10,3488,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.6032,366.4173,27,32,59,0.0556,0.0411,0.0422,1.0,0.0,100.0,0.5593,,365.4729,365.4729,627488.8805,1769173387.5807977,0.29,10,3489,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.6138,366.5497,27,32,59,0.0471,0.0427,0.0444,1.0,0.0,100.0,0.5473,,365.5968,365.5968,627854.4773,1769173387.7118273,0.29,10,3490,0.0,2,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.7244,366.7601,27,21,48,0.0484,0.0434,0.0444,1.0,0.0,100.0,0.3864,,365.8085,365.8085,628586.0337,1769173387.8721304,0.29,10,3492,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.7642,366.8762,27,32,59,0.0544,0.0441,0.0453,1.0,0.0,100.0,0.5633,,365.9306,365.9306,628951.9644,1769173388.2062514,0.29,10,3493,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173020.87,366.9312,27,32,59,0.0552,0.043,0.0445,1.0,0.0,100.0,0.5589,,365.9864,365.9864,629317.9508,1769173388.3612502,0.29,10,3494,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.0176,366.9333,27,32,59,0.051,0.0431,0.0451,1.0,0.0,100.0,0.563,,365.9844,365.9844,629683.9352,1769173388.5177257,0.29,10,3495,0.0,2,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.2021,366.9055,27,32,59,0.0562,0.0433,0.0437,1.0,0.0,100.0,0.5655,,365.9617,365.9617,630049.8968,1769173388.6740527,0.29,10,3496,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.2397,367.0247,27,32,59,0.0506,0.0443,0.0444,1.0,0.0,100.0,0.5585,,366.0753,366.0753,630415.9721,1769173388.8299966,0.29,10,3497,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.3173,367.1035,27,32,59,0.0567,0.0444,0.0444,1.0,0.0,100.0,0.5621,,366.1602,366.1602,630782.1323,1769173388.9901989,0.29,10,3498,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.3632,367.2183,27,31,58,0.056,0.0436,0.0443,1.0,0.0,100.0,0.5681,,366.2744,366.2744,631148.4067,1769173389.156207,0.29,10,3499,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.5546,367.1884,27,32,59,0.0558,0.0429,0.0446,1.0,0.0,100.0,0.5689,,366.2443,366.2443,631514.651,1769173389.3146248,0.29,10,3500,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.7761,367.1283,27,32,59,0.0567,0.0435,0.0439,1.0,0.0,100.0,0.5627,,366.185,366.185,631880.8359,1769173389.4679666,0.29,10,3501,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.8372,367.2266,27,29,56,0.0449,0.042,0.0453,1.0,0.0,100.0,0.5162,,366.2715,366.2715,632247.1074,1769173389.5809124,0.29,10,3502,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.8746,367.3428,27,32,59,0.0542,0.0442,0.0442,1.0,0.0,100.0,0.564,,366.397,366.397,632613.5045,1769173389.786433,0.29,10,3503,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.957,367.4108,27,28,55,0.0515,0.0432,0.044,1.0,0.0,100.0,0.478,,366.4623,366.4623,632979.9668,1769173389.851249,0.29,10,3504,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.9676,367.5636,27,32,59,0.0512,0.0465,0.3015,1.0,0.0,100.0,0.7151,,366.6147,366.6147,633713.4914,1769173390.2546313,0.29,10,3506,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.9887,367.8573,27,20,47,0.0525,0.2997,0.2997,1.0,0.0,100.0,0.403,,366.9098,366.9098,634080.2561,1769173390.2557273,0.29,10,3507,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.9782,367.7119,27,32,59,0.0528,0.0517,0.3031,1.0,0.0,100.0,0.5654,,366.7648,366.7648,634080.2561,1769173390.2567666,0.29,10,3507,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173021.9993,368.3107,27,32,59,0.0542,0.0439,0.044,1.0,0.0,100.0,0.5486,,367.3649,367.3649,634447.621,1769173390.8663657,0.29,10,3508,0.0,0,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173022.0768,368.3799,27,32,59,0.0468,0.0427,0.044,1.0,0.0,100.0,0.5386,,367.4267,367.4267,634815.0478,1769173390.9963644,0.28,10,3509,0.0,1,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173022.0874,368.5329,27,32,59,0.0548,0.0442,0.0447,1.0,0.0,100.0,0.5627,,367.5876,367.5876,635182.6354,1769173391.1840837,0.28,10,3510,0.0,2,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173022.0981,368.6791,27,32,59,0.0468,0.0424,0.0432,1.0,0.0,100.0,0.5645,,367.7259,367.7259,635550.3613,1769173391.3426254,0.28,10,3511,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173022.1669,368.7726,27,32,59,0.0578,0.0437,0.0453,1.0,0.0,100.0,0.5607,,367.8305,367.8305,635918.1918,1769173391.501265,0.28,10,3512,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173022.2204,368.8751,27,32,59,0.0519,0.0427,0.0437,1.0,0.0,100.0,0.5575,,367.927,367.927,636286.1188,1769173391.6537802,0.28,10,3513,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173022.2555,368.9832,27,32,59,0.0444,0.0437,0.0549,1.0,0.0,100.0,0.5595,,368.0276,368.0276,636654.1464,1769173391.8043554,0.28,10,3514,0.001,3,0,0,13.52,15.0,0,7238,1769173021.412,-365.381,meta-llama/Llama-3.2-1B-Instruct,"1769173021.412, 1769173021.603, 1769173021.614, 1769173021.624, 1769173021.724"
1.0,0,1769173022.2658,369.1344,27,31,58,0.0574,0.0411,0.0525,1.0,0.0,100.0,0.5667,,368.1918,368.1918,637022.3382,1769173391.9686732,0.28,10,3515,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.2966,369.2606,27,32,59,0.0485,0.0458,0.054,1.0,0.0,100.0,0.5637,,368.3091,368.3091,637390.6473,1769173392.1214538,0.28,10,3516,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.3848,369.3325,27,32,59,0.0605,0.0451,0.0452,1.0,0.0,100.0,0.5605,,368.3929,368.3929,637759.0402,1769173392.2789204,0.28,10,3517,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.3951,369.4695,27,33,60,0.0498,0.0433,0.0437,1.0,0.0,100.0,0.5526,,368.5193,368.5193,638127.5595,1769173392.4182715,0.28,10,3518,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.4561,369.5592,27,28,55,0.0475,0.045,0.049,1.0,0.0,100.0,0.5276,,368.6066,368.6066,638496.1661,1769173392.5465453,0.28,10,3519,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.497,369.6472,27,32,59,0.0548,0.0436,0.0484,1.0,0.0,100.0,0.5655,,368.702,368.702,638864.8682,1769173392.7125704,0.28,10,3520,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.5327,369.7576,27,32,59,0.0445,0.0434,0.0498,1.0,0.0,100.0,0.5597,,368.8021,368.8021,639233.6702,1769173392.850987,0.28,10,3521,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.543,369.9068,27,32,59,0.057,0.0433,0.0447,1.0,0.0,100.0,0.5677,,368.9639,368.9639,639602.6341,1769173393.0208077,0.28,10,3522,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.7315,369.8704,27,32,59,0.0532,0.0433,0.0435,1.0,0.0,100.0,0.5583,,368.9236,368.9236,639971.5577,1769173393.1610956,0.28,10,3523,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.8518,369.9,27,32,59,0.0528,0.044,0.0447,1.0,0.0,100.0,0.567,,368.9528,368.9528,640340.5105,1769173393.3209615,0.28,10,3524,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173022.8621,370.0464,27,32,59,0.0456,0.0447,0.0449,1.0,0.0,100.0,0.5434,,369.092,369.092,640709.6024,1769173393.452687,0.28,10,3525,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.0228,370.051,27,32,59,0.0546,0.0434,0.0448,1.0,0.0,100.0,0.557,,369.1056,369.1056,641078.708,1769173393.631758,0.28,10,3526,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.1096,370.1121,27,32,59,0.0541,0.0436,0.044,1.0,0.0,100.0,0.562,,369.1662,369.1662,641447.8743,1769173393.7850819,0.28,10,3527,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.1428,370.239,27,32,59,0.056,0.044,0.0453,1.0,0.0,100.0,0.5584,,369.295,369.295,641817.1693,1769173393.9420848,0.28,10,3528,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.1531,370.3796,27,32,59,0.0541,0.0446,0.0447,1.0,0.0,100.0,0.5613,,369.4337,369.4337,642186.603,1769173394.0954773,0.28,10,3529,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.1634,370.5302,27,32,59,0.0559,0.0427,0.0456,1.0,0.0,100.0,0.5608,,369.5861,369.5861,642556.1891,1769173394.2556007,0.28,10,3530,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.2954,370.5508,27,32,59,0.052,0.042,0.0431,1.0,0.0,100.0,0.5582,,369.6028,369.6028,642925.7919,1769173394.4150596,0.28,10,3531,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.3838,370.611,27,32,59,0.0525,0.0452,0.046,1.0,0.0,100.0,0.5531,,369.6634,369.6634,643295.4553,1769173394.5676892,0.28,10,3532,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.3942,370.7649,27,32,59,0.0499,0.0449,0.0454,1.0,0.0,100.0,0.5575,,369.8149,369.8149,643665.2701,1769173394.7291372,0.28,10,3533,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.4315,370.8857,27,32,59,0.0544,0.04,0.0427,1.0,0.0,100.0,0.5703,,369.9401,369.9401,644035.2103,1769173394.8886397,0.28,10,3534,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.4418,371.0306,27,32,59,0.0468,0.0428,0.043,1.0,0.0,100.0,0.5476,,370.0774,370.0774,644405.2877,1769173395.0210137,0.28,10,3535,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.5971,371.0399,27,32,59,0.056,0.043,0.043,1.0,0.0,100.0,0.564,,370.0959,370.0959,644775.3836,1769173395.202249,0.28,10,3536,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.6285,371.1636,27,32,59,0.0506,0.0444,0.0451,1.0,0.0,100.0,0.5696,,370.2143,370.2143,645145.5979,1769173395.3631866,0.28,10,3537,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173023.8524,371.0975,27,32,59,0.0543,0.0436,0.0438,1.0,0.0,100.0,0.5665,,370.1519,370.1519,645515.7498,1769173395.522917,0.28,10,3538,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.0331,371.0787,27,24,51,0.0548,0.0429,0.0438,1.0,0.0,100.0,0.4358,,370.1335,370.1335,645885.8833,1769173395.54956,0.28,10,3539,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.1529,371.1219,27,32,59,0.0529,0.0438,0.0441,1.0,0.0,100.0,0.5588,,370.1748,370.1748,646256.058,1769173395.8345308,0.28,10,3540,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.1635,371.2606,27,31,58,0.0529,0.0428,0.0444,1.0,0.0,100.0,0.5662,,370.3135,370.3135,646626.3715,1769173395.9924722,0.28,10,3541,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.1742,371.4121,27,32,59,0.051,0.0436,0.0445,1.0,0.0,100.0,0.5599,,370.4631,370.4631,646996.8347,1769173396.1574945,0.28,10,3542,0.0,2,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.1848,371.5565,27,32,59,0.0447,0.0427,0.0432,1.0,0.0,100.0,0.5448,,370.6013,370.6013,647367.4359,1769173396.2872148,0.28,10,3543,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.3145,371.9025,27,9,36,0.0546,0.0235,0.0235,1.0,0.0,100.0,0.1711,,370.957,370.957,647738.3929,1769173396.3888497,0.28,10,3544,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.2252,371.6731,27,32,59,0.0492,0.042,0.0453,1.0,0.0,100.0,0.5489,,370.7223,370.7223,648109.1152,1769173396.4482412,0.28,10,3545,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.2766,371.7907,27,32,59,0.0546,0.044,0.0444,1.0,0.0,100.0,0.5587,,370.8453,370.8453,648479.9605,1769173396.627042,0.28,10,3546,0.001,3,0,0,13.52,15.0,0,7208,1769173023.395,-368.413,meta-llama/Llama-3.2-1B-Instruct,"1769173023.395, 1769173023.456, 1769173023.497, 1769173023.533, 1769173023.543"
1.0,0,1769173024.4165,371.9657,27,32,59,0.0499,0.044,0.0454,1.0,0.0,100.0,0.5557,,371.0156,371.0156,648850.9761,1769173396.9390025,0.28,10,3547,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.4273,372.1058,27,31,58,0.0483,0.0435,0.0448,1.0,0.0,100.0,0.557,,371.1541,371.1541,649222.1302,1769173397.0968723,0.28,10,3548,0.0,2,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.4392,372.2462,27,32,59,0.0554,0.0433,0.0551,1.0,0.0,100.0,0.5706,,371.3016,371.3016,649593.4318,1769173397.2570133,0.28,10,3549,0.0,2,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.4497,372.3983,27,32,59,0.0537,0.0431,0.0532,1.0,0.0,100.0,0.5774,,371.452,371.452,649964.8838,1769173397.427687,0.28,10,3550,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.4602,372.5429,27,32,59,0.0477,0.045,0.0551,1.0,0.0,100.0,0.5722,,371.5906,371.5906,650336.4744,1769173397.5768073,0.28,10,3551,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.5037,372.6575,27,32,59,0.0617,0.0434,0.0436,1.0,0.0,100.0,0.5683,,371.7191,371.7191,650708.1935,1769173397.7302475,0.28,10,3552,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.5153,372.8004,27,32,59,0.0563,0.0455,0.0493,1.0,0.0,100.0,0.5766,,371.8567,371.8567,651080.0502,1769173397.8949406,0.28,10,3553,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.5637,372.9156,27,32,59,0.0546,0.044,0.0508,1.0,0.0,100.0,0.5726,,371.9702,371.9702,651452.0204,1769173398.0527616,0.28,10,3554,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.6298,373.0064,27,32,59,0.0467,0.0446,0.05,1.0,0.0,100.0,0.5753,,372.0531,372.0531,651824.0736,1769173398.2126205,0.28,10,3555,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
1.0,0,1769173024.6401,373.1555,27,32,59,0.0585,0.0437,0.0439,1.0,0.0,100.0,0.5697,,372.214,372.214,652196.2876,1769173398.366468,0.28,10,3556,0.001,3,0,0,13.52,15.0,0,7175,1769173025.46,-371.474,meta-llama/Llama-3.2-1B-Instruct,"1769173025.460, 1769173025.504, 1769173025.515, 1769173025.564, 1769173025.630"
